6.5398e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
0.0000e+00,6.4294e+00,-2.5657e-15,-5.4216e-16,4.6309e-16,4.9519e-16,5.4787e-16,1.1112e-15,-5.9776e-16,3.1576e-16,1.7581e-15,-8.8818e-15,-6.9361e-16,8.9685e-16,1.0541e-15,5.7553e-16,7.6350e-16,-1.0134e-15,-1.4351e-15,5.1534e-16,-1.2422e-15,5.7732e-15,-1.3189e-15,-1.8458e-15,9.8362e-16,6.8500e-16,1.2333e-15,1.5931e-15,-1.0560e-15,-5.1531e-17,-1.7428e-15,-4.4409e-15,-8.8271e-16,9.5564e-16,3.4152e-16,3.6005e-16,3.5836e-15,-1.3066e-15,-2.5085e-15,1.0210e-15,6.6360e-16,7.3537e-15,9.6277e-16,-3.0424e-16,6.5390e-17,-5.7661e-16,-2.3088e-17,2.6915e-15,-7.5761e-16,-3.3590e-16
0.0000e+00,-2.5657e-15,4.8545e+00,-7.0367e-16,-1.6220e-15,-4.4788e-16,1.3219e-15,-1.7235e-15,2.9647e-16,-8.6800e-16,-7.0184e-16,6.8805e-16,-5.3291e-15,3.4793e-16,-7.4638e-16,4.6778e-16,-5.4978e-16,-1.0877e-15,-9.5286e-16,4.5973e-16,1.4214e-16,3.4573e-16,-9.9920e-16,-5.3938e-16,4.0106e-16,-3.6035e-16,6.8161e-16,-4.7265e-16,1.9244e-16,-4.1107e-16,-2.4882e-16,9.9936e-16,-1.1102e-15,-3.4719e-16,-1.0167e-16,3.5802e-16,1.4049e-16,-4.0615e-16,-9.0964e-16,-8.8210e-16,5.6348e-16,2.9150e-16,-1.3878e-15,-8.2393e-16,9.6631e-16,-5.2188e-16,-7.8838e-17,4.6453e-16,1.2945e-16,4.7483e-17
0.0000e+00,-5.4216e-16,-7.0367e-16,3.7595e+00,2.5750e-13,3.4026e-01,-6.0304e-16,-3.2069e-16,-3.4959e-17,-1.4185e-13,-1.3305e-15,-3.7301e-16,2.5888e-16,4.7906e-14,1.3928e-13,-2.7695e-13,1.2997e-15,-3.5000e-16,-8.8387e-16,-4.7268e-14,1.1646e-15,-4.7503e-16,-1.7126e-15,3.9108e-14,1.1564e-13,-2.2018e-13,3.9175e-15,-7.1794e-16,8.9630e-16,-3.6859e-14,8.9897e-16,1.7071e-16,-4.5726e-16,3.0365e-14,9.1899e-14,-1.7311e-13,-7.1576e-17,1.2608e-16,-1.3498e-15,-2.9976e-14,2.4992e-16,6.3861e-16,-4.6254e-17,2.1358e-14,5.8419e-14,-1.3130e-13,1.1749e-16,-1.4938e-16,-7.2895e-17,-2.0976e-14
0.0000e+00,4.6309e-16,-1.6220e-15,2.5750e-13,2.4674e+00,6.4683e-01,9.9083e-16,-1.0512e-15,1.0585e-15,-3.7748e-14,-9.5295e-16,-1.5983e-16,-1.0437e-15,1.3829e-13,-3.8199e-01,-4.1342e-14,6.0988e-17,-3.2357e-17,1.0856e-16,-2.4203e-14,7.1015e-16,-7.9354e-17,-1.8235e-15,1.1013e-13,-1.5385e-01,-2.7922e-14,-9.3939e-16,-6.7671e-16,-2.3064e-15,-2.0553e-14,1.6160e-17,-4.0008e-16,-6.9991e-16,8.6001e-14,-6.8232e-02,-2.1178e-14,-6.4594e-17,-3.6213e-17,-3.7482e-16,-1.2976e-14,-3.4730e-17,-1.5394e-16,-7.9723e-16,5.9779e-14,4.6248e-15,-1.7833e-14,-9.0445e-17,5.5237e-16,-6.5744e-16,-1.0353e-14
0.0000e+00,4.9519e-16,-4.4788e-16,3.4026e-01,6.4683e-01,2.5291e+00,8.3077e-16,1.0365e-16,3.3833e-16,-5.1957e-01,8.5531e-17,-6.7756e-16,-1.5741e-16,-2.7714e-13,-4.1453e-14,-4.7828e-01,-1.0748e-16,1.4681e-15,1.0223e-15,4.2299e-14,4.1794e-16,-5.3695e-16,-6.5010e-16,-2.2016e-13,-2.5896e-14,-2.4837e-01,5.0005e-16,-1.0097e-15,9.3815e-16,2.7978e-14,1.9567e-15,3.1867e-16,2.3276e-16,-1.7319e-13,-2.0317e-14,-1.4654e-01,-1.9639e-16,-4.1478e-16,-5.8478e-17,2.3509e-14,-6.5260e-17,-1.8999e-18,-1.3793e-16,-1.2894e-13,-1.7771e-14,-1.1220e-01,-2.6042e-17,-6.4710e-16,-1.5471e-15,1.7777e-14
0.0000e+00,5.4787e-16,1.3219e-15,-6.0304e-16,9.9083e-16,8.3077e-16,4.0293e+00,1.7895e-15,-1.0534e-15,-8.6831e-17,-2.5644e-15,1.2517e-16,1.0747e-16,7.9200e-16,-4.3782e-16,-1.5676e-15,1.6237e-15,-2.2467e-15,-8.0787e-16,1.6985e-15,-9.0007e-16,-1.1075e-15,-3.0071e-16,4.1736e-16,1.5474e-16,3.6864e-16,-8.1084e-17,1.2757e-15,9.6678e-17,-6.3137e-16,-2.4901e-15,-3.8551e-16,5.8380e-16,3.1650e-16,8.6962e-17,8.5929e-17,4.4409e-15,1.9263e-15,6.3224e-16,1.2147e-15,2.2917e-16,-2.1927e-15,-1.5739e-15,3.7135e-16,3.8739e-16,1.0310e-15,-3.8858e-15,-1.6906e-16,1.2152e-15,-4.9393e-16
0.0000e+00,1.1112e-15,-1.7235e-15,-3.2069e-16,-1.0512e-15,1.0365e-16,1.7895e-15,6.5489e+00,8.2339e-16,3.1323e-16,-3.4516e-16,-2.8836e-16,-5.9757e-16,5.2892e-16,-4.2459e-16,1.8223e-15,-9.5038e-16,-3.7748e-15,-3.8587e-16,2.8209e-16,-1.7206e-15,1.8984e-15,-2.0991e-17,2.8936e-16,-4.5563e-16,3.7296e-16,-1.7411e-15,2.2204e-15,-6.6198e-16,-3.8607e-16,1.0975e-15,-3.7921e-15,1.4351e-15,-5.2143e-16,-1.6386e-15,8.4479e-16,3.7686e-16,6.6613e-15,7.8525e-16,-4.6534e-16,5.8001e-16,-5.7171e-16,-7.5457e-16,1.6055e-16,-5.8758e-16,6.9584e-16,1.3848e-16,-1.3323e-15,-1.2302e-15,4.0655e-16
0.0000e+00,-5.9776e-16,2.9647e-16,-3.4959e-17,1.0585e-15,3.3833e-16,-1.0534e-15,8.2339e-16,2.7780e+00,-2.0421e-16,-9.3989e-16,-3.2312e-15,-8.4943e-16,2.6554e-16,-2.0967e-15,-3.5146e-16,7.5764e-17,-2.4217e-15,-6.1386e-02,1.2594e-15,-7.8847e-16,-2.7314e-16,-5.5682e-16,2.0849e-15,7.4118e-16,6.0039e-16,6.2987e-16,2.2862e-16,-1.2212e-15,2.7221e-16,1.3836e-15,-2.7074e-16,7.7282e-16,4.4259e-16,-3.9515e-16,-7.1429e-16,5.7561e-17,3.2963e-16,-1.0547e-15,-8.2829e-16,-6.4727e-16,7.0074e-16,-4.2344e-16,-1.9310e-16,7.0175e-16,5.6685e-16,-6.2887e-17,-1.0590e-15,-5.5511e-17,-1.2462e-15
0.0000e+00,3.1576e-16,-8.6800e-16,-1.4185e-13,-3.7748e-14,-5.1957e-01,-8.6831e-17,3.1323e-16,-2.0421e-16,3.2765e+00,9.1604e-17,1.1926e-15,3.2929e-16,-5.0585e-14,-2.2066e-14,4.2383e-14,3.4535e-17,2.4254e-16,7.9244e-16,1.1449e-14,9.9196e-16,1.9508e-16,-9.4002e-16,-3.6832e-14,-2.0636e-14,2.9282e-14,-8.6189e-16,1.5471e-16,-1.0711e-15,9.4647e-15,-8.8919e-16,-6.5221e-16,3.2134e-16,-2.8325e-14,-1.4252e-14,2.2968e-14,8.7309e-17,-3.4571e-16,7.4936e-16,7.7438e-15,-9.5174e-17,-6.5502e-16,2.2450e-16,-2.3405e-14,-1.1713e-14,1.7014e-14,-1.9900e-16,8.2957e-16,-3.4758e-17,7.5218e-15
