6.1377e-08,4.2675e-08,-2.3614e-07,-4.5278e-01,-4.6829e-08,-3.1264e-02,1.0354e-08,5.7739e-07,1.4500e-08,9.5700e-08,4.2435e-08,2.3738e-02,1.5761e-01,2.1841e+00,-1.0596e-07,1.5093e-07,7.4540e-09,-3.1336e-01,1.4756e-02,1.8451e-07,3.3504e-08,5.7386e-08,-2.0966e-07,-4.5277e-01,-9.9625e-08,-1.3503e-02,7.9086e-09,-6.6045e-03,3.0780e-08,-7.4242e-09,-3.4884e-02,2.5201e-08,-1.4122e-07,-3.0093e-01,-7.4073e-08,-5.3097e-04,-1.7831e-09,-1.4758e-08,3.4639e-08,5.1621e-08,-4.6608e-02,7.7014e-09,-1.6949e-07,-2.4306e-01,-1.4003e-08,-4.2499e-02,1.2090e-08,-8.3431e-08,4.0072e-09,1.0553e-07
-4.8482e-07,-4.0396e-07,8.2791e-08,-6.7659e-08,-5.3393e-01,-2.1919e-07,-8.2512e-08,-1.3474e-07,1.5519e-07,-5.2818e-02,-5.1976e-07,-4.1699e-07,1.7928e-07,-1.0596e-07,2.6883e+00,3.0818e-01,1.7114e-01,3.3327e-08,9.5988e-08,1.6840e-08,-4.9771e-07,-4.0022e-07,-4.8552e-03,-7.9726e-08,-5.3393e-01,-2.6079e-07,-7.1855e-08,2.4818e-08,9.9361e-08,-9.0040e-03,-5.0264e-07,-3.7772e-07,3.9798e-08,-7.9634e-08,-4.0429e-01,-1.9143e-07,-5.2816e-08,5.5429e-08,7.3645e-08,-3.5260e-02,-4.6738e-07,-3.5193e-07,-9.2139e-03,-1.4674e-08,-3.6957e-01,-1.8278e-07,-6.6158e-08,6.9233e-08,9.1074e-08,-5.5906e-02
1.0798e-08,8.5156e-08,1.7903e-02,-1.3503e-02,-1.5776e-07,-5.2762e-01,-4.7971e-09,3.2859e-07,1.4357e-02,6.7390e-08,4.0590e-08,8.8605e-08,4.2589e-01,1.5093e-07,3.0818e-01,2.7875e+00,-2.7589e-08,-4.9646e-09,5.4967e-02,6.1570e-08,-1.8657e-02,6.3931e-08,2.9658e-03,-3.1264e-02,-2.6271e-07,-5.2762e-01,-1.3731e-08,-1.1900e-08,1.7489e-07,5.8659e-08,-2.6730e-02,3.7439e-08,1.7584e-07,-2.9055e-02,-1.6985e-07,-4.4797e-01,-3.1021e-08,-4.9989e-08,1.6857e-07,6.0381e-08,-2.9032e-02,-3.1378e-09,7.0903e-03,-3.7515e-03,-5.9170e-08,-3.8588e-01,-1.6080e-08,-6.7922e-08,1.2791e-07,7.0216e-08
-3.0306e-02,3.0588e-08,-9.4595e-09,3.1771e-09,-2.0715e-08,-1.1426e-08,-4.6732e-01,2.2617e-07,-9.1557e-09,5.0447e-08,-1.4384e-01,7.2817e-08,1.9894e-08,7.4540e-09,1.7114e-01,-2.7589e-08,2.5945e+00,-5.3487e-08,1.1153e-08,4.4633e-08,-1.1535e-02,9.6594e-09,9.9839e-09,-2.5064e-09,-7.9202e-08,-2.0751e-08,-4.6732e-01,-4.6574e-08,1.5543e-08,4.5159e-08,-5.2205e-02,3.1815e-09,3.5826e-08,4.7967e-09,-3.6632e-08,-2.9596e-08,-2.3448e-01,-6.2691e-08,2.1081e-08,4.5024e-08,-8.6558e-02,-1.9868e-08,1.8330e-08,-2.3199e-08,1.5050e-08,-1.3350e-08,-1.6967e-01,-5.3056e-08,1.6706e-08,5.0886e-08
-2.1782e-07,-2.3512e-07,-3.9640e-09,-6.6046e-03,3.1393e-08,-1.0130e-08,-5.4467e-08,-4.6449e-01,5.1296e-08,-6.5761e-02,-2.2450e-07,1.1136e-01,-3.8234e-08,-3.1336e-01,3.3327e-08,-4.9646e-09,-5.3487e-08,3.2047e+00,4.3303e-08,-2.8864e-01,-2.4330e-07,-2.4564e-07,-4.1347e-08,2.8061e-07,4.3948e-08,-1.1474e-08,-5.2506e-08,-4.6449e-01,4.2663e-08,-7.3310e-02,-2.3506e-07,-2.0361e-07,-4.0887e-08,1.4878e-07,2.9540e-08,-1.6966e-08,-4.8983e-08,-3.4342e-01,4.2109e-08,-5.4504e-02,-2.2347e-07,-1.9092e-07,-2.7913e-08,2.6606e-07,3.4331e-08,-1.5503e-08,-4.6072e-08,-2.8427e-01,3.7584e-08,-4.9481e-02
1.4549e-02,-5.2419e-08,-4.3506e-02,4.4476e-08,2.8488e-08,1.2753e-07,4.0566e-09,-2.5425e-07,-4.9469e-01,-5.4536e-08,3.7408e-02,-6.0914e-08,-2.7568e-01,1.4756e-02,9.5988e-08,5.4967e-02,1.1153e-08,4.3303e-08,2.5850e+00,-4.6747e-08,5.1877e-02,-4.6779e-08,-4.0203e-02,4.9622e-08,1.4543e-07,1.4357e-02,2.7656e-09,4.7136e-08,-4.9469e-01,-4.1225e-08,3.7528e-03,2.9119e-09,-3.7830e-08,2.0850e-08,8.1341e-08,7.8514e-08,2.9072e-08,6.2351e-08,-3.0580e-01,-4.4474e-08,5.8957e-02,8.3757e-09,-1.7740e-03,4.5753e-08,-1.6832e-09,6.4363e-09,1.9042e-09,6.2333e-08,-2.6977e-01,-5.2589e-08
7.8578e-08,4.8898e-09,-6.7901e-08,-2.6180e-09,-9.0040e-03,7.2266e-08,3.8097e-08,-7.3310e-02,-3.6091e-08,-5.0174e-01,5.9314e-08,1.0196e-01,-1.1830e-07,1.8451e-07,1.6840e-08,6.1570e-08,4.4633e-08,-2.8864e-01,-4.6747e-08,2.4800e+00,7.0209e-08,2.2225e-08,-9.2371e-08,7.0901e-08,-5.2818e-02,6.8292e-08,4.8363e-08,-6.5761e-02,-4.8669e-08,-5.0174e-01,7.7530e-08,3.9644e-08,-1.1794e-07,9.6166e-08,-2.5263e-02,7.1593e-08,5.5495e-08,-4.2164e-02,-5.8777e-08,-3.8061e-01,8.5797e-08,4.4432e-08,-8.6696e-08,3.1420e-07,-5.0746e-02,6.7243e-08,5.1225e-08,-6.5789e-02,-5.4304e-08,-3.1251e-01
-4.1303e-01,1.7438e-07,-1.0615e-07,-3.4884e-02,-2.8631e-07,-2.6730e-02,-5.2205e-02,7.6633e-07,3.7528e-03,9.1470e-08,-6.1381e-01,2.3017e-07,-1.9769e-08,3.3504e-08,-4.9771e-07,-1.8657e-02,-1.1535e-02,-2.4330e-07,5.1877e-02,7.0209e-08,2.6481e+00,-5.5771e-01,-6.7800e-08,1.4285e-09,-5.2254e-07,-6.6501e-09,-1.4384e-01,-2.0613e-07,3.7408e-02,5.9107e-08,-6.1381e-01,4.0899e-08,2.7775e-02,3.0264e-08,-4.0247e-07,-1.0896e-09,-3.0306e-02,-2.6348e-07,1.4549e-02,6.2191e-08,-4.1303e-01,-9.6958e-08,2.0534e-02,-3.4429e-02,-1.7884e-07,-2.8932e-03,-6.3501e-02,-2.0973e-07,4.8780e-02,8.5903e-08
9.4838e-08,-3.2125e-01,-8.4412e-08,4.7390e-08,-2.5036e-07,7.8242e-08,5.5536e-08,4.8318e-07,-5.3384e-08,2.4658e-08,1.9150e-07,-5.2650e-01,-1.7957e-08,5.7386e-08,-4.0022e-07,6.3931e-08,9.6594e-09,-2.4564e-07,-4.6779e-08,2.2225e-08,-5.5771e-01,2.5149e+00,-5.5571e-08,2.3738e-02,-4.1063e-07,4.1234e-08,5.2035e-08,1.1136e-01,-3.5653e-08,1.0196e-01,1.1121e-07,-5.2650e-01,1.3005e-09,2.1126e-08,-3.3394e-07,3.9457e-08,-2.5146e-08,-2.5173e-07,-5.8167e-10,1.4228e-08,3.0864e-08,-3.2125e-01,-1.3114e-08,-8.7111e-08,-1.7763e-07,6.1050e-08,9.9931e-09,-1.6250e-07,-4.6563e-08,1.7367e-08
2.0534e-02,-5.6936e-08,-3.7637e-01,-7.9107e-08,5.3959e-09,-3.4907e-08,1.2705e-09,-3.1071e-07,4.2383e-08,-1.0595e-07,2.7775e-02,-7.8573e-08,-4.8082e-01,-2.0966e-07,-4.8552e-03,2.9658e-03,9.9839e-09,-4.1347e-08,-4.0203e-02,-9.2371e-08,-6.7800e-08,-5.5571e-08,3.0494e+00,1.5761e-01,2.2319e-07,4.2589e-01,-5.0729e-11,-3.3819e-08,-2.7568e-01,-9.6383e-08,-5.2596e-08,-2.6230e-08,-4.8082e-01,-2.1532e-07,-1.6555e-08,1.7904e-02,2.2608e-08,6.7484e-09,-4.3506e-02,-9.1387e-08,8.2081e-09,3.1885e-09,-3.7637e-01,-1.1164e-07,-1.3917e-02,7.8482e-03,9.1447e-09,1.6673e-08,-1.9966e-02,-1.0192e-07
-3.4429e-02,2.3140e-08,-1.6131e-07,-3.0093e-01,-2.8520e-08,-2.9055e-02,4.0140e-09,4.5653e-07,6.8611e-09,1.2292e-07,1.8457e-08,2.1141e-08,-2.1146e-07,-4.5277e-01,-7.9726e-08,-3.1264e-02,-2.5064e-09,2.8061e-07,4.9622e-08,7.0901e-08,1.4285e-09,2.3738e-02,1.5761e-01,2.1841e+00,-1.0103e-07,1.2626e-07,1.6746e-09,-3.1336e-01,1.4756e-02,1.8796e-07,-5.0867e-09,1.6764e-08,-2.0322e-07,-4.5277e-01,-5.9717e-08,-1.3503e-02,-9.7258e-09,-6.6045e-03,6.2413e-08,2.4552e-08,-3.4884e-02,-1.2127e-08,-1.1554e-07,-3.0093e-01,-4.4109e-09,-5.3098e-04,4.4932e-09,-8.0914e-08,1.1821e-08,1.1633e-07
-5.0174e-07,-4.1029e-07,-1.3917e-02,-7.6377e-08,-4.0429e-01,-1.8526e-07,-7.0416e-08,-1.5283e-07,1.4122e-07,-2.5263e-02,-5.2684e-07,-4.2465e-07,-4.6522e-09,-9.9625e-08,-5.3393e-01,-2.6271e-07,-7.9202e-08,4.3948e-08,1.4543e-07,-5.2818e-02,-5.2254e-07,-4.1063e-07,2.2319e-07,-1.0103e-07,2.6883e+00,3.0818e-01,1.7114e-01,1.6844e-08,1.0414e-07,7.9343e-09,-5.0860e-07,-3.8324e-07,-4.8552e-03,-9.4009e-08,-5.3393e-01,-2.6057e-07,-6.6825e-08,4.4196e-08,8.0232e-08,-9.0040e-03,-4.8728e-07,-3.6088e-07,1.3545e-07,-2.6719e-08,-4.0429e-01,-1.8760e-07,-6.1769e-08,6.4169e-08,9.9919e-08,-3.5260e-02
-2.8933e-03,5.4193e-08,7.8481e-03,-5.3102e-04,-1.0619e-07,-4.4797e-01,-1.6965e-08,3.3097e-07,3.4805e-08,7.5057e-08,2.7216e-08,7.0509e-08,1.7904e-02,-1.3503e-02,-2.6079e-07,-5.2762e-01,-2.0751e-08,-1.1474e-08,1.4357e-02,6.8292e-08,-6.6501e-09,4.1234e-08,4.2589e-01,1.2626e-07,3.0818e-01,2.7875e+00,-3.5095e-08,5.2071e-09,5.4967e-02,6.3576e-08,-1.8657e-02,1.1079e-08,2.9658e-03,-3.1264e-02,-2.1717e-07,-5.2762e-01,-3.7102e-08,-3.7029e-08,2.2493e-07,6.8673e-08,-2.6730e-02,-1.6376e-08,-1.3548e-07,-2.9055e-02,-6.6678e-08,-4.4797e-01,-2.3056e-08,-6.2447e-08,1.1771e-07,7.6138e-08
-6.3501e-02,5.5479e-08,-1.1117e-08,4.7874e-09,-2.4928e-09,-1.2708e-08,-2.3448e-01,2.2624e-07,-3.0803e-10,5.3460e-08,-3.0306e-02,3.7539e-08,2.5884e-08,7.9086e-09,-7.1855e-08,-1.3731e-08,-4.6732e-01,-5.2506e-08,2.7656e-09,4.8363e-08,-1.4384e-01,5.2035e-08,-5.0729e-11,1.6746e-09,1.7114e-01,-3.5095e-08,2.5945e+00,-4.5727e-08,9.7737e-09,4.4247e-08,-1.1535e-02,-1.6122e-08,3.1347e-08,7.4050e-09,-4.4222e-08,-2.1762e-08,-4.6732e-01,-6.0482e-08,2.6735e-08,4.8331e-08,-5.2205e-02,-1.4988e-08,1.2335e-08,-2.0658e-08,2.7347e-08,-1.6599e-08,-2.3448e-01,-5.1704e-08,2.7756e-09,5.1836e-08
-1.9128e-07,-1.9520e-07,-1.6901e-08,-8.2710e-10,2.4906e-08,-1.2098e-08,-4.9024e-08,-3.4342e-01,4.3390e-08,-4.2164e-02,-2.1641e-07,-2.3032e-07,-2.6972e-08,-6.6045e-03,2.4818e-08,-1.1900e-08,-4.6574e-08,-4.6449e-01,4.7136e-08,-6.5761e-02,-2.0613e-07,1.1136e-01,-3.3819e-08,-3.1336e-01,1.6844e-08,5.2071e-09,-4.5727e-08,3.2047e+00,3.7871e-08,-2.8864e-01,-2.2449e-07,-2.2454e-07,-5.6720e-08,2.8912e-07,3.0805e-08,-6.0916e-09,-4.2641e-08,-4.6449e-01,3.8093e-08,-7.3310e-02,-2.0976e-07,-1.8383e-07,-2.9666e-08,3.0594e-07,1.6083e-08,-1.5785e-08,-3.9819e-08,-3.4342e-01,3.3696e-08,-5.4504e-02
4.8780e-02,-6.9704e-08,-1.9966e-02,2.8037e-08,3.0098e-08,7.1008e-08,-3.8024e-09,-2.5790e-07,-3.0580e-01,-5.6211e-08,1.4549e-02,-5.4361e-08,-4.3506e-02,3.0780e-08,9.9361e-08,1.7489e-07,1.5543e-08,4.2663e-08,-4.9469e-01,-4.8669e-08,3.7408e-02,-3.5653e-08,-2.7568e-01,1.4756e-02,1.0414e-07,5.4967e-02,9.7737e-09,3.7871e-08,2.5850e+00,-4.5077e-08,5.1877e-02,-1.5383e-08,-4.0203e-02,3.4736e-08,1.0392e-07,1.4357e-02,1.8919e-08,6.4972e-08,-4.9469e-01,-4.5821e-08,3.7529e-03,2.9616e-08,1.5342e-09,3.7400e-08,3.0761e-09,5.4522e-09,1.1634e-08,6.1077e-08,-3.0580e-01,-5.6053e-08
7.1329e-08,-6.4490e-10,-6.2847e-08,2.7988e-08,-3.5260e-02,6.6166e-08,3.4394e-08,-5.4504e-02,-3.3152e-08,-3.8061e-01,4.9730e-08,-8.5133e-10,-1.0614e-07,-7.4242e-09,-9.0040e-03,5.8659e-08,4.5159e-08,-7.3310e-02,-4.1225e-08,-5.0174e-01,5.9107e-08,1.0196e-01,-9.6383e-08,1.8796e-07,7.9343e-09,6.3576e-08,4.4247e-08,-2.8864e-01,-4.5077e-08,2.4800e+00,6.3423e-08,3.5401e-08,-1.1073e-07,7.0775e-08,-5.2818e-02,6.6210e-08,5.2472e-08,-6.5761e-02,-5.5495e-08,-5.0174e-01,7.5832e-08,4.4022e-08,-8.5107e-08,2.8902e-07,-2.5263e-02,6.2388e-08,4.9909e-08,-4.2164e-02,-4.9338e-08,-3.8061e-01
-3.8917e-01,1.4667e-07,1.9896e-02,-4.6608e-02,-2.7943e-07,-2.9032e-02,-8.6558e-02,7.6896e-07,5.8957e-02,9.4924e-08,-4.1303e-01,1.2997e-07,1.8696e-08,-3.4884e-02,-5.0264e-07,-2.6730e-02,-5.2205e-02,-2.3506e-07,3.7528e-03,7.7530e-08,-6.1381e-01,1.1121e-07,-5.2596e-08,-5.0867e-09,-5.0860e-07,-1.8657e-02,-1.1535e-02,-2.2449e-07,5.1877e-02,6.3423e-08,2.6481e+00,-5.5771e-01,3.1645e-08,1.4273e-08,-4.0629e-07,-8.4323e-09,-1.4384e-01,-2.5311e-07,3.7408e-02,6.4832e-08,-6.1381e-01,-5.7187e-08,2.7775e-02,-6.9536e-08,-1.7334e-07,5.9432e-08,-3.0306e-02,-2.1736e-07,1.4549e-02,8.6286e-08
-2.2794e-09,-2.9979e-01,-4.2519e-08,2.7939e-08,-2.2646e-07,3.9343e-08,2.8678e-08,4.9049e-07,-4.5896e-08,3.8147e-08,2.1159e-08,-3.2125e-01,1.5038e-08,2.5201e-08,-3.7772e-07,3.7439e-08,3.1815e-09,-2.0361e-07,2.9119e-09,3.9644e-08,4.0899e-08,-5.2650e-01,-2.6230e-08,1.6764e-08,-3.8324e-07,1.1079e-08,-1.6122e-08,-2.2454e-07,-1.5383e-08,3.5401e-08,-5.5771e-01,2.5149e+00,3.1792e-08,2.3738e-02,-3.0993e-07,5.6091e-09,-1.5147e-08,1.1136e-01,2.3924e-08,1.0196e-01,-1.9395e-10,-5.2650e-01,-1.0133e-09,-1.0769e-07,-1.5668e-07,4.0848e-08,-4.1632e-08,-1.8226e-07,1.3765e-09,3.5421e-08
